Day,Month,Year,Hour,Min,Sec,mode,Time,BBBV,BBBVs,style,cell0,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,Lcl,Rcl,Dcl,Leff,Reff,Deff,Openings,Islands,Path,GZiNi,HZiNi
15,10,2022,16,22,48,INT,15.91,58,3.64,Flag,61,90,48,12,3,2,0,0,0,58,6,16,54,6,9,8,6,3321,43,46
15,10,2022,16,23,23,INT,13.17,47,3.56,Flag,78,67,48,17,5,1,0,0,0,50,4,12,42,4,7,7,6,2979,37,40
15,10,2022,16,24,29,INT,16.58,66,3.98,Flag,60,84,49,15,7,1,0,0,0,60,4,17,58,4,10,5,7,3872,50,53
15,10,2022,16,26,59,INT,16.62,65,3.91,Flag,58,90,53,12,3,0,0,0,0,52,10,20,50,9,11,10,9,3555,52,51
15,10,2022,16,28,30,INT,15.78,57,3.61,Flag,70,79,42,16,8,1,0,0,0,53,8,18,50,8,12,8,6,3618,40,44
15,10,2022,16,32,57,INT,15.25,62,4.06,Flag,63,82,56,14,1,0,0,0,0,55,6,16,52,6,11,7,7,3321,46,47
15,10,2022,20,25,29,INT,17.78,74,4.16,Flag,57,82,55,17,5,0,0,0,0,54,12,23,51,12,16,8,7,3935,52,56
15,10,2022,20,28,51,INT,11.62,49,4.21,Flag,69,91,34,16,6,0,0,0,0,45,3,6,41,3,5,7,6,2763,36,38
15,10,2022,20,30,35,INT,16.82,59,3.50,Flag,61,93,41,16,4,1,0,0,0,49,10,27,47,10,17,10,10,3925,47,49
15,10,2022,20,37,0,INT,15.06,54,3.58,Flag,73,79,37,22,4,1,0,0,0,58,5,9,54,5,4,6,6,3198,40,46
15,10,2022,20,40,48,INT,19.21,73,3.80,Flag,50,101,47,14,3,1,0,0,0,70,9,21,67,9,11,11,7,4124,48,49
15,10,2022,20,41,54,INT,14.47,67,4.63,Flag,60,94,46,14,2,0,0,0,0,33,10,35,31,10,21,9,8,3183,44,47
15,10,2022,20,45,38,INT,15.39,48,3.11,Flag,69,73,55,15,4,0,0,0,0,62,3,8,56,3,5,9,10,4209,37,41
15,10,2022,20,45,58,INT,11.68,44,3.76,Flag,77,69,44,18,4,4,0,0,0,53,1,1,47,1,1,5,11,2730,37,41
15,10,2022,20,49,48,INT,12.60,60,4.76,Flag,76,80,42,13,3,2,0,0,0,33,9,21,30,9,15,5,5,3110,40,39
15,10,2022,20,53,24,INT,15.41,69,4.47,Flag,64,76,56,16,3,1,0,0,0,61,5,13,58,5,9,6,4,3828,48,52
15,10,2022,20,54,15,INT,15.48,50,3.22,Flag,64,79,44,28,1,0,0,0,0,49,6,18,45,6,7,7,8,3466,40,46
15,10,2022,20,57,58,INT,16.54,76,4.59,Flag,60,84,59,8,4,1,0,0,0,54,7,24,54,7,16,5,6,3822,48,50
15,10,2022,21,0,6,INT,14.17,61,4.30,Flag,64,86,47,15,3,1,0,0,0,37,10,23,34,10,15,6,9,3287,44,44
15,10,2022,21,2,16,INT,17.87,64,3.58,Flag,76,77,41,15,3,3,1,0,0,46,8,30,43,8,15,6,4,4065,43,45
15,10,2022,21,4,58,INT,17.28,80,4.62,Flag,54,90,55,13,4,0,0,0,0,33,19,44,32,19,28,8,5,3919,52,55
15,10,2022,21,5,29,INT,11.24,44,3.91,NF,76,72,46,18,3,1,0,0,0,53,0,0,51,0,0,4,7,2951,38,37
15,10,2022,21,6,59,INT,14.55,63,4.32,Flag,79,63,48,22,4,0,0,0,0,58,7,15,57,7,7,6,6,3187,44,47
15,10,2022,21,8,54,INT,18.72,72,3.84,Flag,55,91,51,19,0,0,0,0,0,41,16,37,38,16,21,9,8,4323,48,50
15,10,2022,21,9,24,INT,16.17,78,4.82,Flag,62,84,49,17,4,0,0,0,0,47,11,27,46,11,19,7,6,3630,51,55
15,10,2022,21,11,46,INT,16.56,66,3.98,Flag,65,74,56,18,2,1,0,0,0,57,8,15,52,8,8,7,5,3443,46,51
15,10,2022,21,15,22,INT,12.96,48,3.70,Flag,76,76,43,14,6,1,0,0,0,51,2,10,47,2,6,7,4,3323,35,37
15,10,2022,21,15,56,INT,15.55,70,4.50,Flag,57,93,46,16,4,0,0,0,0,58,5,15,57,5,10,8,7,3547,51,52
15,10,2022,21,16,20,INT,14.45,59,4.08,Flag,67,86,40,18,5,0,0,0,0,49,3,17,45,3,11,5,9,3708,46,48
15,10,2022,21,17,16,INT,13.58,53,3.90,Flag,56,102,39,13,5,1,0,0,0,41,8,16,37,7,12,8,9,3254,40,42
15,10,2022,21,17,35,INT,15.45,57,3.68,Flag,65,96,36,12,7,0,0,0,0,33,11,33,31,11,21,7,9,3853,35,39
15,10,2022,21,18,40,INT,19.51,90,4.61,Flag,51,95,55,14,1,0,0,0,0,62,9,26,59,9,16,6,6,4062,59,60
15,10,2022,21,19,24,INT,18.97,74,3.90,Flag,59,92,45,18,2,0,0,0,0,50,11,34,49,11,17,6,8,4006,50,54
15,10,2022,21,22,3,INT,14.81,63,4.25,Flag,66,78,55,15,1,1,0,0,0,33,15,31,31,15,15,5,5,3521,40,41
15,10,2022,21,23,46,INT,14.56,65,4.46,Flag,63,94,39,12,6,1,1,0,0,47,9,15,43,9,12,6,8,3169,44,44
15,10,2022,21,24,41,INT,19.64,95,4.83,Flag,41,109,52,14,0,0,0,0,0,59,13,34,53,13,26,8,5,4509,59,61
15,10,2022,21,27,51,INT,11.39,47,4.12,Flag,79,77,35,18,7,0,0,0,0,36,6,15,33,6,11,5,7,2738,37,38
15,10,2022,21,33,38,INT,16.73,81,4.84,Flag,72,65,52,22,5,0,0,0,0,72,6,14,70,6,8,3,2,3287,51,53
15,10,2022,21,35,16,INT,12.47,41,3.28,Flag,77,82,36,20,1,0,0,0,0,45,4,10,41,4,4,6,11,2678,35,35
15,10,2022,21,36,21,INT,15.65,71,4.53,Flag,63,80,52,19,2,0,0,0,0,65,4,12,63,4,7,5,6,3765,51,53
15,10,2022,21,38,4,INT,11.91,47,3.94,Flag,82,63,51,14,3,3,0,0,0,43,4,7,42,4,4,4,7,2604,35,36
15,10,2022,21,38,51,INT,15.22,63,4.13,Flag,61,85,50,14,4,1,1,0,0,51,11,22,50,11,17,9,10,3717,43,50
15,10,2022,21,39,7,INT,11.41,49,4.29,Flag,70,86,36,18,6,0,0,0,0,40,5,14,40,5,10,6,7,2561,35,39
15,10,2022,21,41,25,INT,13.90,57,4.10,Flag,71,78,44,18,5,0,0,0,0,40,11,22,39,11,14,6,4,3113,41,42
15,10,2022,21,41,59,INT,17.07,63,3.69,Flag,58,94,48,14,2,0,0,0,0,66,6,15,59,6,8,8,11,4070,45,47
15,10,2022,21,42,43,INT,14.51,57,3.92,Flag,66,77,49,20,4,0,0,0,0,58,7,15,51,7,11,8,8,3555,42,43
15,10,2022,21,45,53,INT,14.61,62,4.24,Flag,66,86,47,15,2,0,0,0,0,50,8,18,47,8,9,5,9,3808,46,46
17,10,2022,16,27,52,INT,15.61,62,3.97,Flag,65,86,46,14,3,2,0,0,0,38,14,29,36,13,19,7,10,3854,42,46
17,10,2022,16,28,55,INT,17.36,64,3.68,Flag,46,92,67,7,4,0,0,0,0,72,7,11,69,7,8,10,11,4168,54,56
17,10,2022,16,29,15,INT,14.64,57,3.89,Flag,66,78,47,25,0,0,0,0,0,51,7,13,50,7,10,7,7,3418,47,52
17,10,2022,16,30,5,INT,15.14,62,4.09,Flag,64,80,54,17,1,0,0,0,0,62,2,4,59,2,3,5,8,3592,48,52
7,3,2023,15,35,7,INT,16.25,58,3.56,Flag,70,79,47,17,3,0,0,0,0,47,10,22,43,10,14,7,7,3942,41,48
7,3,2023,23,2,52,INT,15.90,63,3.96,Flag,60,85,51,15,5,0,0,0,0,50,10,19,46,10,13,9,8,3862,51,54
10,4,2023,17,21,24,INT,12.42,53,4.26,Flag,68,80,51,17,0,0,0,0,0,52,3,3,48,3,3,5,6,3409,40,42
10,4,2023,17,23,58,INT,14.34,56,3.90,Flag,70,81,48,15,2,0,0,0,0,39,10,18,36,10,13,7,9,3762,39,40
10,4,2023,17,25,11,INT,17.25,67,3.88,Flag,67,83,42,14,10,0,0,0,0,66,6,13,62,5,8,6,7,3760,42,51
11,4,2023,19,53,59,INT,14.60,57,3.90,Flag,81,63,38,25,8,1,0,0,0,53,4,7,51,4,5,4,3,3755,42,43
11,4,2023,19,59,4,INT,13.94,36,2.58,Flag,74,79,44,14,5,0,0,0,0,50,2,6,44,2,3,6,12,3002,34,34
11,4,2023,19,59,45,INT,14.81,54,3.64,Flag,83,70,31,24,5,3,0,0,0,57,2,5,54,2,2,3,7,3414,41,43
11,4,2023,20,2,16,INT,15.00,53,3.53,Flag,67,77,49,19,4,0,0,0,0,49,7,14,45,7,12,9,10,3670,43,45
11,4,2023,20,3,48,INT,19.54,76,3.88,Flag,65,81,50,16,4,0,0,0,0,69,8,18,62,8,12,6,4,4650,48,49
11,4,2023,20,4,46,INT,18.41,68,3.69,Flag,59,91,43,18,5,0,0,0,0,72,4,6,66,4,6,7,10,3902,47,53
11,4,2023,20,6,9,INT,18.02,64,3.55,Flag,53,89,53,19,2,0,0,0,0,75,3,8,71,3,4,10,10,4682,53,54
11,4,2023,20,7,29,INT,17.93,76,4.23,Flag,60,83,50,22,1,0,0,0,0,62,8,17,56,8,12,5,4,3861,48,56
12,4,2023,14,29,36,INT,14.22,51,3.58,Flag,71,83,37,19,4,2,0,0,0,50,4,10,47,4,8,6,10,3396,43,44
12,4,2023,14,31,20,INT,14.98,58,3.87,Flag,75,83,40,14,3,1,0,0,0,44,5,11,44,5,8,5,10,2746,38,44
12,4,2023,14,34,37,INT,13.62,49,3.59,Flag,68,83,50,13,2,0,0,0,0,59,3,6,53,3,2,6,10,3021,38,40
12,4,2023,14,36,11,INT,13.55,56,4.13,Flag,67,89,38,17,4,1,0,0,0,48,3,10,47,3,7,5,8,3658,42,49
12,4,2023,14,37,51,INT,15.69,59,3.76,Flag,66,86,43,16,4,0,1,0,0,66,1,1,62,1,1,8,9,3427,46,48
12,4,2023,14,39,37,INT,15.71,62,3.94,Flag,71,76,41,20,8,0,0,0,0,65,4,6,59,4,4,3,7,4073,44,48
12,4,2023,14,40,27,INT,16.15,56,3.46,Flag,74,69,47,23,3,0,0,0,0,75,1,1,68,1,1,6,6,3295,46,46
12,4,2023,14,42,58,INT,14.23,51,3.58,Flag,74,73,45,20,3,1,0,0,0,61,3,8,53,3,7,8,11,3557,42,45
12,4,2023,14,44,16,INT,14.51,58,3.99,Flag,65,85,44,20,2,0,0,0,0,49,9,14,44,9,11,7,9,4016,44,47
12,4,2023,14,45,10,INT,11.78,39,3.31,Flag,83,65,47,18,2,1,0,0,0,45,1,4,42,1,3,5,13,2537,32,35
12,4,2023,14,47,41,INT,12.47,42,3.36,Flag,67,90,40,10,8,1,0,0,0,46,5,8,42,5,5,6,8,2955,35,38
12,4,2023,14,51,4,INT,13.61,52,3.82,Flag,84,60,52,17,2,1,0,0,0,53,6,7,50,6,4,4,6,3017,41,43
12,4,2023,14,54,17,INT,12.38,51,4.11,Flag,78,71,45,18,3,1,0,0,0,45,6,10,40,6,8,7,6,3111,40,40
12,4,2023,14,57,8,INT,13.54,57,4.20,Flag,74,72,45,19,5,1,0,0,0,54,5,10,54,5,6,6,5,3391,42,46
12,4,2023,15,0,39,INT,13.42,63,4.69,Flag,62,94,44,14,1,1,0,0,0,44,7,13,42,7,10,5,10,3018,44,44
12,4,2023,15,1,53,INT,11.95,49,4.10,Flag,73,73,46,19,5,0,0,0,0,50,2,4,48,2,4,6,8,2812,41,43
12,4,2023,20,16,4,INT,14.90,51,3.42,Flag,76,71,47,16,2,4,0,0,0,59,4,7,55,4,7,8,8,3728,40,41
12,4,2023,22,11,50,INT,14.14,58,4.10,Flag,68,81,45,19,3,0,0,0,0,58,2,5,54,2,4,3,6,3854,43,45
12,4,2023,22,18,49,INT,13.62,55,4.03,Flag,74,81,39,17,4,1,0,0,0,59,2,4,55,2,2,4,10,3620,45,47
12,4,2023,22,20,24,INT,15.57,62,3.98,Flag,69,79,49,17,2,0,0,0,0,64,7,13,59,7,6,6,4,3039,40,44
12,4,2023,22,23,33,INT,12.99,57,4.38,Flag,74,66,55,18,3,0,0,0,0,50,4,11,46,4,7,4,5,3055,39,42
13,4,2023,16,29,0,INT,15.18,59,3.88,Flag,64,84,48,17,3,0,0,0,0,58,6,13,53,6,10,7,10,2928,42,45
13,4,2023,16,30,13,INT,13.67,47,3.43,Flag,65,85,49,12,5,0,0,0,0,45,5,12,44,5,9,8,9,3115,38,40
13,4,2023,16,32,38,INT,17.00,85,5.00,Flag,77,60,55,21,2,1,0,0,0,69,6,8,65,6,6,2,1,3632,50,60
13,4,2023,16,34,35,INT,14.00,52,3.71,Flag,78,66,50,17,5,0,0,0,0,58,2,7,51,2,5,6,8,3329,42,42
13,4,2023,16,35,15,INT,11.54,41,3.55,Flag,68,87,47,13,0,0,1,0,0,41,2,7,39,2,4,5,10,3137,35,38
13,4,2023,16,37,28,INT,14.72,52,3.53,Flag,71,81,42,19,3,0,0,0,0,58,2,8,53,2,5,6,8,3156,41,46
13,4,2023,16,40,23,INT,19.11,81,4.23,Flag,50,101,44,17,4,0,0,0,0,60,9,26,58,9,17,9,6,4394,54,52
13,4,2023,16,42,30,INT,17.56,60,3.41,Flag,63,81,39,28,5,0,0,0,0,69,5,9,59,5,6,10,14,4089,55,58
13,4,2023,16,42,57,INT,16.18,84,5.19,Flag,51,105,45,14,1,0,0,0,0,52,8,22,50,8,18,5,6,3645,50,52
13,4,2023,16,46,34,INT,16.18,70,4.32,Flag,75,65,48,21,6,1,0,0,0,59,4,13,56,4,7,7,10,3495,46,50
13,4,2023,16,47,5,INT,11.90,44,3.69,Flag,79,73,40,14,9,1,0,0,0,51,1,3,47,1,2,4,7,2849,35,37
13,4,2023,16,47,50,INT,16.40,73,4.45,Flag,68,82,40,21,5,0,0,0,0,60,9,16,56,9,11,6,3,3541,45,51
13,4,2023,17,9,49,INT,14.19,46,3.24,Flag,69,83,39,21,4,0,0,0,0,42,7,17,40,6,10,7,8,3042,35,35
13,4,2023,17,15,26,INT,14.45,58,4.01,Flag,72,72,51,19,1,1,0,0,0,56,4,9,54,4,4,4,9,2636,42,46
13,4,2023,17,16,16,INT,12.21,53,4.34,Flag,80,66,45,20,5,0,0,0,0,51,1,4,46,1,4,3,9,3036,42,42
13,4,2023,17,17,15,INT,16.81,73,4.34,Flag,64,82,49,16,5,0,0,0,0,73,4,12,68,4,7,6,9,3732,48,50
13,4,2023,17,17,51,INT,15.75,61,3.87,Flag,67,78,47,18,6,0,0,0,0,67,1,3,61,1,2,5,6,3284,48,51
13,4,2023,17,18,18,INT,12.87,50,3.88,NF,70,84,39,20,3,0,0,0,0,55,0,0,54,0,0,4,12,2870,39,43
13,4,2023,17,18,54,INT,15.50,59,3.80,Flag,56,86,59,13,2,0,0,0,0,67,4,8,62,4,6,9,9,4144,46,48
13,4,2023,17,20,32,INT,11.65,44,3.77,Flag,79,70,47,17,2,1,0,0,0,51,1,2,48,1,1,5,11,2890,38,37
13,4,2023,17,21,45,INT,16.09,64,3.97,Flag,66,76,52,16,6,0,0,0,0,60,8,13,54,8,9,7,6,3763,45,49
13,4,2023,17,23,44,INT,13.16,46,3.49,Flag,82,72,39,18,4,1,0,0,0,49,2,5,44,2,5,6,11,3053,41,42
13,4,2023,18,31,13,INT,17.02,75,4.40,Flag,65,86,47,13,5,0,0,0,0,64,3,11,62,3,7,6,5,3738,45,52
13,4,2023,20,9,59,INT,16.51,53,3.21,Flag,62,87,46,18,3,0,0,0,0,62,6,14,57,6,7,9,7,3664,37,42
13,4,2023,20,11,25,INT,17.61,75,4.25,Flag,58,82,61,13,2,0,0,0,0,42,10,33,38,10,19,4,9,3732,49,54
13,4,2023,20,12,29,INT,17.03,67,3.93,Flag,63,88,40,20,5,0,0,0,0,71,3,8,68,3,4,5,5,3573,45,53
13,4,2023,20,14,8,INT,18.90,60,3.17,Flag,63,82,54,10,5,2,0,0,0,58,5,15,52,5,8,6,10,4381,45,47
13,4,2023,20,15,47,INT,15.88,67,4.21,Flag,57,85,58,14,2,0,0,0,0,67,3,8,63,3,6,6,12,4110,48,50
13,4,2023,20,17,25,INT,16.67,71,4.25,Flag,70,75,52,15,4,0,0,0,0,64,6,13,60,6,8,6,8,3837,48,56
13,4,2023,20,19,6,INT,17.32,75,4.33,Flag,61,76,61,13,4,1,0,0,0,72,4,11,70,4,8,6,8,3662,51,58
13,4,2023,20,20,25,INT,13.43,59,4.39,NF,68,76,46,18,8,0,0,0,0,66,0,0,65,0,0,5,8,3156,45,52
13,4,2023,20,22,49,INT,14.54,56,3.85,Flag,68,84,46,15,3,0,0,0,0,47,7,16,42,7,11,8,9,3391,38,42
13,4,2023,20,23,10,INT,15.26,67,4.39,Flag,77,64,49,22,4,0,0,0,0,54,6,19,51,6,11,5,5,3440,44,42
13,4,2023,20,23,48,INT,14.74,72,4.88,Flag,70,69,52,17,8,0,0,0,0,53,4,14,52,4,11,4,5,3491,49,51
13,4,2023,20,24,27,INT,16.38,59,3.60,Flag,65,83,41,21,6,0,0,0,0,44,13,24,40,13,14,8,11,4416,49,50
13,4,2023,20,25,22,INT,10.31,38,3.68,Flag,75,76,44,15,6,0,0,0,0,42,1,1,40,1,1,5,8,2808,32,36
13,4,2023,20,26,52,INT,19.24,88,4.57,Flag,49,92,55,19,1,0,0,0,0,67,10,22,65,9,14,7,5,4161,58,63
13,4,2023,20,30,40,INT,11.88,47,3.95,Flag,74,78,44,17,2,1,0,0,0,51,1,3,48,1,1,3,10,2675,38,39
13,4,2023,20,32,59,INT,19.56,93,4.75,Flag,52,87,57,19,1,0,0,0,0,56,15,32,52,15,19,6,5,4454,59,62
13,4,2023,20,36,30,INT,15.49,57,3.67,Flag,74,76,46,18,2,0,0,0,0,43,8,18,38,8,10,4,9,3172,47,46
13,4,2023,20,37,48,INT,19.31,76,3.93,Flag,50,92,57,15,2,0,0,0,0,66,13,20,61,13,14,7,8,4376,55,57
17,4,2023,17,22,33,INT,16.69,59,3.53,Flag,68,78,51,15,3,1,0,0,0,60,6,14,55,6,8,7,7,3699,41,41
17,4,2023,17,23,10,INT,19.05,72,3.77,Flag,60,85,49,15,7,0,0,0,0,51,11,31,48,11,15,7,6,4281,48,54
17,4,2023,17,24,53,INT,14.24,52,3.65,Flag,67,92,33,18,6,0,0,0,0,38,9,17,33,9,12,7,9,2957,35,38
17,4,2023,17,25,43,INT,12.87,55,4.27,Flag,65,78,55,17,1,0,0,0,0,63,1,3,58,1,2,7,7,3252,42,44
17,4,2023,17,27,17,INT,17.12,70,4.08,Flag,61,90,48,15,1,1,0,0,0,46,10,22,43,10,17,5,6,4657,49,53
17,4,2023,17,29,23,INT,17.80,78,4.38,Flag,56,85,61,12,2,0,0,0,0,61,9,14,59,9,12,5,7,4032,52,58
17,4,2023,17,30,57,INT,16.04,70,4.36,Flag,57,98,36,20,3,2,0,0,0,49,6,16,46,6,13,7,7,3637,49,52
17,4,2023,20,11,9,INT,18.88,58,3.07,Flag,60,85,51,15,4,0,1,0,0,51,10,18,46,10,12,7,10,4157,49,52
17,4,2023,21,6,15,INT,17.33,72,4.15,Flag,59,88,47,19,3,0,0,0,0,53,9,19,51,9,14,6,10,4255,50,51
17,4,2023,21,6,35,INT,15.53,58,3.73,Flag,64,85,48,15,4,0,0,0,0,49,6,13,44,6,11,7,8,3747,44,44
17,4,2023,21,10,17,INT,14.52,62,4.26,Flag,70,73,49,21,2,1,0,0,0,50,5,17,45,5,11,6,5,3121,44,45
17,4,2023,21,13,42,INT,18.59,79,4.24,Flag,57,81,64,11,3,0,0,0,0,44,16,33,40,15,21,7,4,3549,52,54
23,4,2023,21,4,16,INT,13.18,60,4.55,Flag,71,75,53,14,3,0,0,0,0,51,6,9,49,6,6,3,10,3254,42,47
23,4,2023,21,4,46,INT,16.86,64,3.79,Flag,65,96,35,15,3,1,1,0,0,44,12,27,42,12,20,8,8,3828,45,45
23,4,2023,21,6,42,INT,15.21,75,4.93,Flag,55,91,49,17,4,0,0,0,0,37,11,25,37,11,17,7,9,3580,49,50
23,4,2023,21,8,1,INT,14.31,66,4.61,Flag,60,84,53,16,3,0,0,0,0,57,8,14,54,8,8,6,7,3133,46,51
23,4,2023,21,9,42,INT,15.02,59,3.92,Flag,72,79,42,17,6,0,0,0,0,46,9,13,45,9,11,6,7,3404,44,49
23,4,2023,21,10,1,INT,17.83,70,3.92,Flag,58,89,44,23,1,1,0,0,0,57,7,19,56,7,12,7,7,4050,52,52
23,4,2023,21,12,8,INT,14.03,66,4.70,Flag,67,76,51,21,1,0,0,0,0,51,6,10,50,6,7,5,5,3681,45,47
23,4,2023,21,12,32,INT,15.11,61,4.03,Flag,72,74,40,29,1,0,0,0,0,60,4,12,52,4,6,5,6,3520,46,49
23,4,2023,21,12,52,INT,9.85,41,4.16,Flag,94,67,34,16,4,1,0,0,0,43,1,3,40,1,2,3,8,2328,33,32
23,4,2023,21,14,53,INT,17.12,77,4.49,Flag,64,77,58,15,0,1,1,0,0,42,15,35,41,14,24,6,6,3540,49,51
23,4,2023,21,17,3,INT,15.63,64,4.09,Flag,59,84,53,18,2,0,0,0,0,48,11,24,45,11,17,10,10,3698,49,50
23,4,2023,21,17,36,INT,14.98,60,4.00,Flag,60,85,54,15,2,0,0,0,0,48,8,15,46,7,11,5,6,3517,43,49
23,4,2023,21,18,20,INT,14.42,56,3.88,Flag,68,73,49,22,4,0,0,0,0,45,6,14,44,6,9,6,11,3271,45,48
23,4,2023,21,19,50,INT,16.60,66,3.97,Flag,67,79,49,18,3,0,0,0,0,37,12,29,36,12,19,8,7,3102,46,48
23,4,2023,21,22,18,INT,16.47,78,4.73,Flag,62,79,54,17,3,1,0,0,0,51,10,21,48,10,16,6,7,3144,53,56
23,4,2023,21,24,56,INT,12.87,45,3.49,Flag,72,77,48,14,5,0,0,0,0,38,5,12,35,5,9,7,9,2870,34,35
23,4,2023,21,27,34,INT,11.38,47,4.13,Flag,65,96,39,10,6,0,0,0,0,31,11,19,30,11,15,7,11,2753,38,39
24,4,2023,21,54,24,INT,15.36,68,4.42,Flag,62,86,48,17,3,0,0,0,0,72,2,3,67,2,2,5,6,3791,43,52
24,4,2023,21,55,4,INT,13.84,51,3.68,Flag,72,78,46,16,2,2,0,0,0,46,7,17,40,7,9,7,9,3554,43,44
24,4,2023,21,59,42,INT,18.28,75,4.10,Flag,61,82,51,16,5,1,0,0,0,53,11,30,50,11,18,7,6,4199,51,54
25,4,2023,22,9,1,INT,17.32,81,4.67,Flag,72,67,54,20,3,0,0,0,0,78,4,7,74,4,6,6,6,3902,54,57
25,4,2023,22,9,16,INT,12.48,48,3.84,Flag,85,69,41,12,6,3,0,0,0,50,4,7,49,4,4,4,4,2939,37,41
25,4,2023,22,9,37,INT,16.24,67,4.12,Flag,67,89,42,11,5,2,0,0,0,53,9,18,51,9,13,8,5,3798,43,45
25,4,2023,22,10,37,INT,10.56,40,3.78,Flag,81,72,40,20,3,0,0,0,0,39,3,7,36,3,3,4,6,2902,30,31
25,4,2023,22,13,31,INT,11.65,47,4.03,NF,73,69,61,12,1,0,0,0,0,55,0,0,52,0,0,7,10,3017,41,42
25,4,2023,22,15,10,INT,13.81,53,3.83,Flag,70,79,44,20,3,0,0,0,0,61,4,8,51,4,6,7,8,3463,38,41
24,5,2023,14,18,46,INT,14.33,62,4.32,Flag,58,82,64,9,3,0,0,0,0,52,6,16,49,6,11,8,8,3473,48,53
24,5,2023,14,19,49,INT,14.93,58,3.88,Flag,63,91,42,14,6,0,0,0,0,36,12,27,31,12,21,8,7,3754,44,47
24,5,2023,14,22,53,INT,15.46,53,3.42,Flag,73,72,51,18,2,0,0,0,0,49,9,12,41,9,10,7,9,3768,43,45
24,5,2023,14,23,29,INT,17.68,71,4.01,Flag,62,77,55,15,7,0,0,0,0,45,13,28,41,12,18,6,6,3749,47,51
24,5,2023,14,24,13,INT,14.83,66,4.45,Flag,64,81,54,15,1,1,0,0,0,52,6,18,50,6,10,5,5,3334,46,51
24,5,2023,14,28,56,INT,16.44,66,4.01,Flag,62,91,46,13,4,0,0,0,0,46,10,26,40,9,18,7,7,3405,44,48
24,5,2023,14,29,53,INT,18.20,71,3.90,Flag,69,72,47,27,1,0,0,0,0,63,7,22,59,6,10,8,6,4041,48,55
24,5,2023,14,37,21,INT,14.39,57,3.96,Flag,76,67,52,15,6,0,0,0,0,45,8,16,39,8,10,5,9,3893,43,45
24,5,2023,14,39,37,INT,14.19,73,5.14,Flag,66,70,55,19,5,1,0,0,0,63,6,10,60,6,7,6,1,2897,53,59
24,5,2023,14,42,26,INT,17.42,83,4.76,Flag,52,98,41,22,3,0,0,0,0,42,12,35,39,12,22,5,6,3921,55,55
24,5,2023,14,44,16,INT,15.23,47,3.08,Flag,76,72,44,19,5,0,0,0,0,56,4,15,52,4,7,8,12,3717,45,46
24,5,2023,14,46,33,INT,15.78,74,4.68,Flag,58,87,49,20,2,0,0,0,0,50,10,25,46,9,18,7,7,3669,51,54
24,5,2023,14,47,58,INT,17.41,69,3.96,Flag,61,85,48,18,4,0,0,0,0,60,7,24,56,7,11,7,7,3812,49,48
24,5,2023,14,57,54,INT,19.43,83,4.27,Flag,55,84,57,17,3,0,0,0,0,60,13,27,58,12,18,7,4,3872,53,56
8,6,2023,10,59,2,INT,23.67,84,3.54,NF,60,72,64,16,3,1,0,0,0,108,0,0,102,0,0,7,4,4094,57,58
8,6,2023,11,0,36,INT,18.40,73,3.96,Flag,61,83,58,13,1,0,0,0,0,45,13,26,45,13,15,4,9,3540,49,49
8,6,2023,11,1,23,INT,18.98,59,3.10,Flag,65,80,52,16,3,0,0,0,0,47,13,21,42,13,16,9,11,3442,45,48
8,6,2023,11,1,48,INT,18.38,70,3.80,Flag,72,73,51,14,6,0,0,0,0,44,15,32,40,15,17,6,6,3465,45,49
8,6,2023,11,2,37,INT,17.61,61,3.46,Flag,61,90,42,18,5,0,0,0,0,52,8,23,48,8,16,8,10,2882,47,48
8,6,2023,11,4,27,INT,18.28,71,3.88,Flag,58,81,59,16,2,0,0,0,0,54,10,23,47,10,16,8,9,3409,50,53
8,6,2023,11,6,20,INT,18.75,84,4.48,Flag,70,67,52,19,7,1,0,0,0,43,16,30,38,16,22,5,3,3483,52,57
8,6,2023,11,7,5,INT,19.25,70,3.63,Flag,52,91,60,10,3,0,0,0,0,47,13,31,45,13,19,11,11,3957,50,54
8,6,2023,11,7,52,INT,17.66,59,3.34,Flag,63,83,56,9,5,0,0,0,0,51,8,19,46,8,13,8,13,3178,46,49
8,6,2023,11,9,13,INT,19.84,76,3.83,Flag,56,84,58,15,3,0,0,0,0,44,18,33,41,18,21,8,7,3409,55,55
8,6,2023,11,10,7,INT,15.65,60,3.83,Flag,69,76,49,18,4,0,0,0,0,51,7,13,48,7,10,5,5,2812,42,50
8,6,2023,11,10,42,INT,13.35,52,3.89,Flag,79,64,52,20,1,0,0,0,0,38,6,13,33,6,11,4,7,2421,36,37
8,6,2023,11,11,1,INT,16.83,58,3.44,Flag,64,76,48,22,6,0,0,0,0,53,9,21,49,9,15,9,7,2901,45,52
8,6,2023,11,11,43,INT,15.75,57,3.61,Flag,92,59,39,21,3,2,0,0,0,44,6,13,42,6,9,4,6,2756,42,50
8,6,2023,11,12,3,INT,16.75,56,3.34,Flag,63,88,46,18,1,0,0,0,0,45,11,23,39,11,15,8,8,3175,43,50
8,6,2023,11,12,25,INT,19.27,62,3.21,Flag,63,88,50,12,2,1,0,0,0,48,12,24,44,12,15,7,8,3909,45,47
8,6,2023,11,12,44,INT,17.75,70,3.94,Flag,61,87,45,21,2,0,0,0,0,54,10,23,49,10,15,6,6,3161,50,54
